NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription
SOEM1,5163,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0959.1,AMM 6PC,-,-46.4,0.0,0,----,----,-
SOEM1,5186,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-45.4,0.0,0,----,----,-
SOEM1,5186,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-47.3,-47.3,0,TT6h,T37b,-
SOEM1,5186,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-46.4,0.0,0,----,----,-
SOEM1,5186,F17/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,5186,F20/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-45.1,0.0,0,----,----,-
SOEM1,5186,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-35.4,0.0,0,----,----,-
SOEM1,5186,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-34.7,0.0,0,----,----,-
SOEM1,5186,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,5186,1/20.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-46.4,-46.3,0,TT6f,T34b,-
SOEM1,5186,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-43.2,-43.2,0,TT6c,T14b,-
SOEM1,5186,1/17.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-39.8,-39.8,0,TT6j,TTba,-
SOEM1,5186,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-36.0,-36.0,0,TT6d,T15b,-
SOEM1,5186,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-96.2,-96.2,0,TT6i,TPS1,-
SOEM1,5186,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT06-TP4250.1,AMM 20PB,-,-35.7,-35.5,0,TT6g,T29b,-
SOEM1,5184,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2357.1,AMM 2PB,-,-42.0,0.0,0,----,----,-
SOEM1,5184,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2357.1,AMM 2PB,-,-40.4,-40.4,0,N57a,N39c,-
SOEM1,5182,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT06.1,AMM 6PC,-,-28.8,-28.8,0,BT6a,B24g,-
SOEM1,5182,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT06.1,AMM 6PC,-,-51.7,0.0,0,----,----,-
SOEM1,5182,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT06.1,AMM 6PC,-,-51.4,-51.6,0,BT6c,b46a,-
SOEM1,5182,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT06.1,AMM 6PC,-,-29.1,0.0,0,----,----,-
SOEM1,5182,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT06.1,AMM 6PC,-,-44.2,-44.4,0,BT06,B58a,-
SOEM1,5182,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT06.1,AMM 6PC,-,-44.5,0.0,0,----,----,-
SOEM1,5202,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5549.1,AMM 2PB,-,-42.3,-42.3,0,b49b,B15d,-
SOEM1,5202,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5549.1,AMM 2PB,-,-42.0,0.0,0,----,----,-
SOEM1,5198,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5590.1,AMM 2PB,-,-46.4,-46.5,0,b90a,b19c,-
SOEM1,5198,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5590.1,AMM 2PB,-,-46.4,0.0,0,----,----,-
SOEM1,5195,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ0617.1,AMM 2PB,-,-41.0,0.0,0,----,----,-
SOEM1,5195,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BJ0617.1,AMM 2PB,-,-41.0,-41.0,0,J17b,J61c,-
SOEM1,5193,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,5193,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-40.7,-40.7,0,S01e,ST2y,-
SOEM1,5193,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-44.5,-44.5,0,S01d,s07b,-
SOEM1,5193,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-99.9,-91.2,0,S01c,S81b,PM Failure - NE PM data is invalid
SOEM1,5193,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-46.4,0.0,0,----,----,-
SOEM1,5193,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-41.6,-41.7,0,S01f,ST2z,-
SOEM1,5193,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-41.0,0.0,0,----,----,-
SOEM1,5193,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1901-TN1.1,AMM 6PC,-,-42.6,0.0,0,----,----,-
SOEM1,5209,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-SE1951.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5217,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN6P-BO1071.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5200,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ME2638.1,AMM 2PB,-,-50.7,-50.4,0,M38a,M30d,-
SOEM1,5200,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ME2638.1,AMM 2PB,-,-48.2,0.0,0,----,----,-
SOEM1,5199,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-37.9,0.0,0,----,----,-
SOEM1,5199,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-37.6,-37.8,0,n86d,L49d,-
SOEM1,5199,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-37.3,-37.4,0,n86b,L37b,-
SOEM1,5199,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-38.5,-38.6,0,n86a,L37a,-
SOEM1,5199,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-37.6,-37.6,0,n86c,L49c,-
SOEM1,5199,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-37.3,0.0,0,----,----,-
SOEM1,5199,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-38.2,0.0,0,----,----,-
SOEM1,5199,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5986.1,AMM 6PC,-,-37.9,0.0,0,----,----,-
SOEM1,5201,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0952.1,AMM 6PC,-,-39.5,-39.0,0,B52a,B18e,-
SOEM1,5201,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0952.1,AMM 6PC,-,-36.6,0.0,0,----,----,-
SOEM1,5087,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,5087,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-38.8,0.0,0,----,----,-
SOEM1,5087,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-39.1,-39.2,0,W37n,3T4n,-
SOEM1,5087,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,5087,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-37.6,-37.7,0,W37w,3T4w,-
SOEM1,5087,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-39.8,-39.9,0,W37m,3T4m,-
SOEM1,5087,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-36.9,-37.1,0,W37v,3T4v,-
SOEM1,5087,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-OB0437-TN2-OBS51-Metr.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,5194,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,5194,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-45.4,0.0,0,----,----,-
SOEM1,5194,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-99.9,0.0,0,L37f,264a,PM Failure - NE PM data is invalid
SOEM1,5194,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-37.3,-37.6,0,L37b,n86b,-
SOEM1,5194,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-45.4,-45.4,0,L37g,657a,-
SOEM1,5194,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-51.4,0.0,0,----,----,-
SOEM1,5194,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-36.9,0.0,0,----,----,-
SOEM1,5194,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-37.3,0.0,0,----,----,-
SOEM1,5194,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-37.9,-38.0,0,L37a,n86a,-
SOEM1,5194,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,5194,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-36.3,-36.3,0,L37c,L32b,-
SOEM1,5194,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4937.1,AMM 20PB,-,-47.9,-47.9,0,L37d,220a,-
SOEM1,5197,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-49.2,0.0,0,----,----,-
SOEM1,5197,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-48.9,-48.7,0,249i,AWAp,-
SOEM1,5197,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-47.6,0.0,0,----,----,-
SOEM1,5197,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-49.5,-49.4,0,249g,AWAj,-
SOEM1,5197,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-46.7,0.0,0,----,----,-
SOEM1,5197,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-46.4,0.0,0,----,----,-
SOEM1,5197,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-46.4,0.0,0,----,----,-
SOEM1,5197,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-48.5,0.0,0,----,----,-
SOEM1,5197,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-47.9,0.0,0,----,----,-
SOEM1,5197,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-48.9,0.0,0,----,----,-
SOEM1,5196,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5511.1,AMM 2PB,-,-44.8,-44.9,0,b11a,L33d,-
SOEM1,5196,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5511.1,AMM 2PB,-,-45.7,0.0,0,----,----,-
SOEM1,5197,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-45.7,-45.6,0,249d,h96d,-
SOEM1,5197,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-47.3,-47.3,0,249c,h96c,-
SOEM1,5197,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-47.0,-47.0,0,249e,h96g,-
SOEM1,5197,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-46.0,-46.1,0,249f,h96h,-
SOEM1,5197,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-48.2,-48.1,0,249j,AWAq,-
SOEM1,5197,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5049.1,AMM 20PB,-,-48.9,-48.8,0,249h,AWAo,-
SOEM1,5205,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0991.1,AMM 2PB,-,-53.9,0.0,0,----,----,-
SOEM1,5205,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0991.1,AMM 2PB,-,-55.8,-55.1,0,B91b,B26d,-
SOEM1,5211,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-AL5363.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5204,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-43.2,0.0,0,----,----,-
SOEM1,5204,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-99.9,-59.2,0,S02c,S14b,PM Failure - NE PM data is invalid
SOEM1,5204,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,5204,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-43.5,-43.5,0,S02d,s02c,-
SOEM1,5204,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-38.8,-38.9,0,S02b,ST2g,-
SOEM1,5204,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-45.4,-45.4,0,S02e,S33b,-
SOEM1,5204,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-39.1,0.0,0,----,----,-
SOEM1,5204,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-39.8,0.0,0,----,----,-
SOEM1,5204,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-44.2,0.0,0,----,----,-
SOEM1,5204,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1902.1,AMM 6PC,-,-39.8,-39.7,0,S02a,ST2a,-
SOEM1,5206,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-43.5,0.0,0,----,----,-
SOEM1,5206,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-43.8,-44.1,0,RT4f,M20b,-
SOEM1,5206,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-52.6,-52.4,0,RT4d,R28b,-
SOEM1,5206,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-50.7,0.0,0,----,----,-
SOEM1,5206,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-37.9,0.0,0,----,----,-
SOEM1,5206,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-45.7,-45.9,0,RT4i,R50d,-
SOEM1,5206,F17/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-37.9,0.0,0,----,----,-
SOEM1,5206,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-39.8,0.0,0,----,----,-
SOEM1,5206,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-43.2,0.0,0,----,----,-
SOEM1,5206,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-43.5,0.0,0,----,----,-
SOEM1,5206,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-37.9,-37.8,0,RT4e,R58d,-
SOEM1,5206,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-41.3,-41.1,0,RT4f,R74b,-
SOEM1,5206,1/17.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-39.1,-39.1,0,RT4h,R58f,-
SOEM1,5206,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-BOT04.1,AMM 20PB,-,-41.3,-41.4,0,RT4g,R43b,-
SOEM1,5214,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5591.1,AMM 2PB,-,-47.9,-47.7,0,b91a,b19b,-
SOEM1,5214,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5591.1,AMM 2PB,-,-48.9,0.0,0,----,----,-
SOEM1,5207,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4905.1,AMM 2PB,-,-45.7,0.0,0,----,----,-
SOEM1,5207,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4905.1,AMM 2PB,-,-46.4,-46.3,0,L05d,L04b,-
SOEM1,5213,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3421.1,AMM 2PB,-,-41.0,0.0,0,----,----,-
SOEM1,5213,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BB3421.1,AMM 2PB,-,-38.5,-38.7,0,D21a,D15c,-
SOEM1,5210,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-MS3222.1,AMM 2PB,-,-44.2,-43.8,0,M22b,m77b,-
SOEM1,5210,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MS3222.1,AMM 2PB,-,-44.2,0.0,0,----,----,-
SOEM1,5212,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0758.1,AMM 2PB,-,-44.8,0.0,0,----,----,-
SOEM1,5212,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BI0758.1,AMM 2PB,-,-46.0,-46.0,0,P58b,P60c,-
SOEM1,5218,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4939.1,AMM 2PB,-,-39.1,0.0,0,----,----,-
SOEM1,5218,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4939.1,AMM 2PB,-,-37.3,-37.3,0,L39c,L96b,-
SOEM1,5218,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4939.1,AMM 2PB,-,-39.8,-39.9,0,L39d,L24d,-
SOEM1,5218,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4939.1,AMM 2PB,-,-36.3,0.0,0,----,----,-
SOEM1,5223,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN2-CH0222.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,5215,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-47.6,0.0,0,----,----,-
SOEM1,5215,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-41.3,-41.4,0,B16e,B42a,-
SOEM1,5215,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-48.2,-48.2,0,B16a,b68a,-
SOEM1,5215,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-42.9,-42.8,0,B16d,b28a,-
SOEM1,5215,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-47.3,-47.4,0,B16b,b67a,-
SOEM1,5215,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-30.7,-30.9,0,B16a,B16a,-
SOEM1,5215,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-49.2,0.0,0,----,----,-
SOEM1,5215,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-42.0,0.0,0,----,----,-
SOEM1,5215,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-42.6,0.0,0,----,----,-
SOEM1,5215,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0916.1,AMM 6PC,-,-28.5,0.0,0,----,----,-
SOEM1,5219,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-45.4,0.0,0,----,----,-
SOEM1,5219,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-49.2,-49.1,0,B23c,B34b,-
SOEM1,5219,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-45.1,-45.1,0,B23f,T53a,-
SOEM1,5219,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-41.6,0.0,0,----,----,-
SOEM1,5219,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-56.4,0.0,0,----,----,-
SOEM1,5219,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-45.7,-45.5,0,B23d,T51a,-
SOEM1,5219,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-41.6,0.0,0,----,----,-
SOEM1,5219,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-47.3,0.0,0,----,----,-
SOEM1,5219,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-49.8,0.0,0,----,----,-
SOEM1,5219,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-41.3,-41.3,0,B23h,B22i,-
SOEM1,5219,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-51.4,-51.4,0,B23e,B57a,-
SOEM1,5219,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0923.1,AMM 20PB,-,-41.0,-40.7,0,B23g,B22h,-
SOEM1,5235,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-LA0321.1,AMM 2PB,-,-48.2,0.0,0,e21b,e16c,-
SOEM1,5235,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-LA0321.1,AMM 2PB,-,-46.0,0.0,0,----,----,-
SOEM1,5232,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5561.1,AMM 2PB,-,-46.0,0.0,0,----,----,-
SOEM1,5232,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5561.1,AMM 2PB,-,-46.4,-46.1,0,b61a,B68c,-
SOEM1,5208,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0910.1,AMM 2PB,-,-36.6,0.0,0,----,----,-
SOEM1,5208,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0910.1,AMM 2PB,-,-35.1,-35.0,0,B10c,B21a,-
SOEM1,5208,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0910.1,AMM 2PB,-,-39.8,-39.6,0,B10b,B27c,-
SOEM1,5208,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0910.1,AMM 2PB,-,-41.0,0.0,0,----,----,-
SOEM1,5222,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5373.1,AMM 6PC,-,-39.1,0.0,0,----,----,-
SOEM1,5222,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5373.1,AMM 6PC,-,-38.2,-38.2,0,573a,L09s,-
SOEM1,5222,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5373.1,AMM 6PC,-,-36.9,-37.1,0,573b,L09t,-
SOEM1,5222,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5373.1,AMM 6PC,-,-37.3,0.0,0,----,----,-
SOEM1,5227,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0957.1,AMM 2PB,-,-51.4,0.0,0,----,----,-
SOEM1,5227,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0957.1,AMM 2PB,-,-56.4,-56.3,0,B57a,B23e,-
SOEM1,5234,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5522.1,AMM 2PB,-,-42.9,0.0,0,----,----,-
SOEM1,5234,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5522.1,AMM 2PB,-,-44.2,-44.3,0,b22a,B20c,-
SOEM1,5229,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0934.1,AMM 2PB,-,-43.8,0.0,0,----,----,-
SOEM1,5229,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0934.1,AMM 2PB,-,-49.8,-49.8,0,B34b,B23c,-
SOEM1,5229,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0934.1,AMM 2PB,-,-45.1,-45.0,0,B34c,h27a,-
SOEM1,5229,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0934.1,AMM 2PB,-,-48.9,0.0,0,----,----,-
SOEM1,5230,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-CO6049.1,AMM 2PB,-,-45.7,-45.7,0,C49c,C45b,-
SOEM1,5230,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-CO6049.1,AMM 2PB,-,-44.5,-44.4,0,c49b,C58c,-
SOEM1,5230,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-CO6049.1,AMM 2PB,-,-45.1,0.0,0,----,----,-
SOEM1,5230,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-CO6049.1,AMM 2PB,-,-47.9,0.0,0,----,----,-
SOEM1,5240,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-LAT10.1,AMM 2PB,-,-43.8,0.0,0,eTAb,l08b,-
